"Indicador","CodigoInd"
"Unemployment, total","UNEMP_TOT"
"Borrowers from commercial banks (per 1,000 adults)","BORROWERS_COMM_BANKS"
"CO2 emissions (metric tons per capita)","CO2_EMISSIONS"
"Commercial bank branches (per 100,000 adults)","COMMERCIAL_BANK_BRANCH"
"Cost of business start-up procedures (% of GNI per capita)","COST_BUSINESS_STARTUP"
"Cost to export, border compliance (US$)","COST_EXPORT_BORDERS"
"Cost to export, documentary compliance (US$)","COST_EXPORT_DOCUMENTARY"
"Cost to import, border compliance (US$)","COST_IMPORT_BORDERS"
"Cost to import, documentary compliance (US$)","COST_IMPORT_DOCUMENTARY"
"Current account balance (% of GDP)","CURRENT_ACC_BALANCE"
"Current health expenditure per capita (current US$)","CURRENT_HEALTH_EXPENDITURE"
"Domestic general government health expenditure (% of GDP)","DOMESTIC_GOV_HEALTH_EXPENDITURE"
"Exports of goods and services (% of GDP)","EXPORTS_GOODS_SERVICES"
"Food exports (% of merchandise exports)","FOOD_EXPORTS"
"Gini index","GINI_INDEX"
"ICT goods exports (% of total goods exports)","ICT_EXPORTS"
"Poverty headcount ratio at $1.90 a day","POVERTY_RATIO_190"
"Poverty headcount ratio at $3.20 a day","POVERTY_RATIO_320"
"Poverty headcount ratio at $5.50 a day","POVERTY_RATIO_550"
"Total greenhouse gas emissions (kt of CO2 equivalent)","GREENHOUSE_EMISIONS"
"Unemployment, female","UNEMP_FEMALE"
"Unemployment, male","UNEMP_MALE"
"High-technology exports (% of manufactured exports)","HIGH_TECH_EXPORTS"
"Domestic credit to private sector (% of GDP)","DOMESTIC_CREDIT_PRIVATE_SECTOR"
"Agriculture, forestry, and fishing as % of GDP","AGRICULTURE_FOREST_FISHING"
"Charges for the use of intellectual property, payments (BoP, current US$)","IPO_PAYMENTS"
"Charges for the use of intellectual property, receipts (BoP, current US$)","IPO_RECEIPTS"
"FDI net inflows (current US$)","FDI_NET_INFLOWS"
"GDP (current US$)","GDP_CURRENT"
"GDP growth (annual %)","GDP_GROWTH"
"GDP per capita (current US$)","GDP_PER_CAPITA"
"GDP per capita growth (annual %)","GDP_PER_CAPITA_GROWTH"
"GDP per capita, PPP (current international $)","GDP_PER_CAPITA_PPP"
"GNI per capita (current US$)","GNI_PER_CAPITA"
"GNI (current US$)","GNI_CURRENT"
"Grants (BoP, current US$)","GRANTS"
"Gross savings (% of GDP)","GROSS_SAVINGS"
"Industry value added (% of GDP)","INDUSTRY_VALUE_ADDED"
"Inflation, consumer prices (annual %)","INFLATION_CONSUMER_PRICES"
"Inflation, GDP deflator (annual %)","INFLATION_GDP_DEFLATOR"
"Net ODA received (% of GNI)","NET_ODA_RECEIVED"
"Net ODA received per capita (current US$)","NET_ODA_RECEIVED_PER_CAPITA"
"Net official development assistance received (current US$)","NET_OFFCIAL_DEV_ASSISTANCE"
"PPP conversion factor, GDP (LCU per international $)","PPP_CONV_FACTOR_GDP"
"Revenue, excluding grants (% of GDP)","REVENUE_EXCLUDING_GRANTS"
"Short-term debt (% of total reserves)","SHORT_TERM_DEBT"
"Technical cooperation grants (BoP, current US$)","TECHNICAL_COOP_GRANTS"
"Total debt service (% of exports of goods, services and primary income)","TOTAL_DEBT_SERVICE"
"Central government debt, total (% of GDP)","CENTRAL_GOVT_DEBT_TOTAL"
"External debt stocks (% of GNI)","EXTERNAL_DEBT_STOCKS"
"GDP per capita (constant 2010 US$)","GDP_PER_CAPITA_USD_2010"
"Government expenditure on education, total (% of GDP)","GOVT_EXPENDITURE_EDUCATION"
"Imports of goods and services (% of GDP)","IMPORTS_GOODS_SERVICES"
